product_id,name,product_number,color,list_price,product_subcategory_id,date_modified
831,"ML Mountain Frame - Black, 44",FR-M63B-44,Black,348.76,12,2014-02-08 10:01:36.827
832,"ML Mountain Frame - Black, 48",FR-M63B-48,Black,348.76,12,2014-02-08 10:01:36.827
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,Yellow,594.83,14,2014-02-08 10:01:36.827
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,Yellow,594.83,14,2014-02-08 10:01:36.827
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,Yellow,594.83,14,2014-02-08 10:01:36.827
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,Yellow,594.83,14,2014-02-08 10:01:36.827
837,"HL Road Frame - Black, 62",FR-R92B-62,Black,1431.5,14,2014-02-08 10:01:36.827
838,"HL Road Frame - Black, 44",FR-R92B-44,Black,1431.5,14,2014-02-08 10:01:36.827
839,"HL Road Frame - Black, 48",FR-R92B-48,Black,1431.5,14,2014-02-08 10:01:36.827
840,"HL Road Frame - Black, 52",FR-R92B-52,Black,1431.5,14,2014-02-08 10:01:36.827
841,"Men's Sports Shorts, S",SH-M897-S,Black,59.99,22,2014-02-08 10:01:36.827
842,"Touring-Panniers, Large",PA-T100,Grey,125,35,2014-02-08 10:01:36.827
843,Cable Lock,LO-C100,,25,34,2014-02-08 10:01:36.827
844,Minipump,PU-0452,,19.99,36,2014-02-08 10:01:36.827
845,Mountain Pump,PU-M044,,24.99,36,2014-02-08 10:01:36.827
846,Taillights - Battery-Powered,LT-T990,,13.99,33,2014-02-08 10:01:36.827
847,Headlights - Dual-Beam,LT-H902,,34.99,33,2014-02-08 10:01:36.827
848,Headlights - Weatherproof,LT-H903,,44.99,33,2014-02-08 10:01:36.827
849,"Men's Sports Shorts, M",SH-M897-M,Black,59.99,22,2014-02-08 10:01:36.827
850,"Men's Sports Shorts, L",SH-M897-L,Black,59.99,22,2014-02-08 10:01:36.827
851,"Men's Sports Shorts, XL",SH-M897-X,Black,59.99,22,2014-02-08 10:01:36.827
852,"Women's Tights, S",TG-W091-S,Black,74.99,24,2014-02-08 10:01:36.827
853,"Women's Tights, M",TG-W091-M,Black,74.99,24,2014-02-08 10:01:36.827
854,"Women's Tights, L",TG-W091-L,Black,74.99,24,2014-02-08 10:01:36.827
855,"Men's Bib-Shorts, S",SB-M891-S,Multi,89.99,18,2014-02-08 10:01:36.827
856,"Men's Bib-Shorts, M",SB-M891-M,Multi,89.99,18,2014-02-08 10:01:36.827
857,"Men's Bib-Shorts, L",SB-M891-L,Multi,89.99,18,2014-02-08 10:01:36.827
858,"Half-Finger Gloves, S",GL-H102-S,Black,24.49,20,2014-02-08 10:01:36.827
859,"Half-Finger Gloves, M",GL-H102-M,Black,24.49,20,2014-02-08 10:01:36.827
860,"Half-Finger Gloves, L",GL-H102-L,Black,24.49,20,2014-02-08 10:01:36.827
861,"Full-Finger Gloves, S",GL-F110-S,Black,37.99,20,2014-02-08 10:01:36.827
862,"Full-Finger Gloves, M",GL-F110-M,Black,37.99,20,2014-02-08 10:01:36.827
863,"Full-Finger Gloves, L",GL-F110-L,Black,37.99,20,2014-02-08 10:01:36.827
864,"Classic Vest, S",VE-C304-S,Blue,63.5,25,2014-02-08 10:01:36.827
865,"Classic Vest, M",VE-C304-M,Blue,63.5,25,2014-02-08 10:01:36.827
866,"Classic Vest, L",VE-C304-L,Blue,63.5,25,2014-02-08 10:01:36.827
867,"Women's Mountain Shorts, S",SH-W890-S,Black,69.99,22,2014-02-08 10:01:36.827
868,"Women's Mountain Shorts, M",SH-W890-M,Black,69.99,22,2014-02-08 10:01:36.827
869,"Women's Mountain Shorts, L",SH-W890-L,Black,69.99,22,2014-02-08 10:01:36.827
870,Water Bottle - 30 oz.,WB-H098,,4.99,28,2014-02-08 10:01:36.827
871,Mountain Bottle Cage,BC-M005,,9.99,28,2014-02-08 10:01:36.827
872,Road Bottle Cage,BC-R205,,8.99,28,2014-02-08 10:01:36.827
873,Patch Kit/8 Patches,PK-7098,,2.29,37,2014-02-08 10:01:36.827
874,"Racing Socks, M",SO-R809-M,White,8.99,23,2014-02-08 10:01:36.827
875,"Racing Socks, L",SO-R809-L,White,8.99,23,2014-02-08 10:01:36.827
876,Hitch Rack - 4-Bike,RA-H123,,120,26,2014-02-08 10:01:36.827
877,Bike Wash - Dissolver,CL-9009,,7.95,29,2014-02-08 10:01:36.827
878,Fender Set - Mountain,FE-6654,,21.98,30,2014-02-08 10:01:36.827
879,All-Purpose Bike Stand,ST-1401,,159,27,2014-02-08 10:01:36.827
880,Hydration Pack - 70 oz.,HY-1023-70,Silver,54.99,32,2014-02-08 10:01:36.827
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,Yellow,53.99,21,2014-02-08 10:01:36.827
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,Yellow,53.99,21,2014-02-08 10:01:36.827
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,Yellow,53.99,21,2014-02-08 10:01:36.827
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,Yellow,53.99,21,2014-02-08 10:01:36.827
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,Yellow,1003.91,16,2014-02-08 10:01:36.827
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,Yellow,333.42,16,2014-02-08 10:01:36.827
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,Yellow,1003.91,16,2014-02-08 10:01:36.827
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,Yellow,1003.91,16,2014-02-08 10:01:36.827
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,Yellow,1003.91,16,2014-02-08 10:01:36.827
890,"HL Touring Frame - Blue, 46",FR-T98U-46,Blue,1003.91,16,2014-02-08 10:01:36.827
891,"HL Touring Frame - Blue, 50",FR-T98U-50,Blue,1003.91,16,2014-02-08 10:01:36.827
892,"HL Touring Frame - Blue, 54",FR-T98U-54,Blue,1003.91,16,2014-02-08 10:01:36.827
893,"HL Touring Frame - Blue, 60",FR-T98U-60,Blue,1003.91,16,2014-02-08 10:01:36.827
894,Rear Derailleur,RD-2308,Silver,121.46,9,2014-02-08 10:01:36.827
895,"LL Touring Frame - Blue, 50",FR-T67U-50,Blue,333.42,16,2014-02-08 10:01:36.827
896,"LL Touring Frame - Blue, 54",FR-T67U-54,Blue,333.42,16,2014-02-08 10:01:36.827
897,"LL Touring Frame - Blue, 58",FR-T67U-58,Blue,333.42,16,2014-02-08 10:01:36.827
898,"LL Touring Frame - Blue, 62",FR-T67U-62,Blue,333.42,16,2014-02-08 10:01:36.827
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,Yellow,333.42,16,2014-02-08 10:01:36.827
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,Yellow,333.42,16,2014-02-08 10:01:36.827
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,Yellow,333.42,16,2014-02-08 10:01:36.827
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,Yellow,333.42,16,2014-02-08 10:01:36.827
903,"LL Touring Frame - Blue, 44",FR-T67U-44,Blue,333.42,16,2014-02-08 10:01:36.827
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,Silver,364.09,12,2014-02-08 10:01:36.827
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,Silver,364.09,12,2014-02-08 10:01:36.827
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,Silver,364.09,12,2014-02-08 10:01:36.827
907,Rear Brakes,RB-9231,Silver,106.5,6,2014-02-08 10:01:36.827
908,LL Mountain Seat/Saddle,SE-M236,,27.12,15,2014-02-08 10:01:36.827
909,ML Mountain Seat/Saddle,SE-M798,,39.14,15,2014-02-08 10:01:36.827
910,HL Mountain Seat/Saddle,SE-M940,,52.64,15,2014-02-08 10:01:36.827
911,LL Road Seat/Saddle,SE-R581,,27.12,15,2014-02-08 10:01:36.827
912,ML Road Seat/Saddle,SE-R908,,39.14,15,2014-02-08 10:01:36.827
913,HL Road Seat/Saddle,SE-R995,,52.64,15,2014-02-08 10:01:36.827
914,LL Touring Seat/Saddle,SE-T312,,27.12,15,2014-02-08 10:01:36.827
915,ML Touring Seat/Saddle,SE-T762,,39.14,15,2014-02-08 10:01:36.827
916,HL Touring Seat/Saddle,SE-T924,,52.64,15,2014-02-08 10:01:36.827
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,Silver,264.05,12,2014-02-08 10:01:36.827
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,Silver,264.05,12,2014-02-08 10:01:36.827
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,Silver,264.05,12,2014-02-08 10:01:36.827
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,Silver,264.05,12,2014-02-08 10:01:36.827
921,Mountain Tire Tube,TT-M928,,4.99,37,2014-02-08 10:01:36.827
922,Road Tire Tube,TT-R982,,3.99,37,2014-02-08 10:01:36.827
923,Touring Tire Tube,TT-T092,,4.99,37,2014-02-08 10:01:36.827
924,"LL Mountain Frame - Black, 42",FR-M21B-42,Black,249.79,12,2014-02-08 10:01:36.827
925,"LL Mountain Frame - Black, 44",FR-M21B-44,Black,249.79,12,2014-02-08 10:01:36.827
926,"LL Mountain Frame - Black, 48",FR-M21B-48,Black,249.79,12,2014-02-08 10:01:36.827
927,"LL Mountain Frame - Black, 52",FR-M21B-52,Black,249.79,12,2014-02-08 10:01:36.827
928,LL Mountain Tire,TI-M267,,24.99,37,2014-02-08 10:01:36.827
929,ML Mountain Tire,TI-M602,,29.99,37,2014-02-08 10:01:36.827
930,HL Mountain Tire,TI-M823,,35,37,2014-02-08 10:01:36.827
931,LL Road Tire,TI-R092,,21.49,37,2014-02-08 10:01:36.827
932,ML Road Tire,TI-R628,,24.99,37,2014-02-08 10:01:36.827
933,HL Road Tire,TI-R982,,32.6,37,2014-02-08 10:01:36.827
934,Touring Tire,TI-T723,,28.99,37,2014-02-08 10:01:36.827
935,LL Mountain Pedal,PD-M282,Silver/Black,40.49,13,2014-02-08 10:01:36.827
936,ML Mountain Pedal,PD-M340,Silver/Black,62.09,13,2014-02-08 10:01:36.827
937,HL Mountain Pedal,PD-M562,Silver/Black,80.99,13,2014-02-08 10:01:36.827
938,LL Road Pedal,PD-R347,Silver/Black,40.49,13,2014-02-08 10:01:36.827
939,ML Road Pedal,PD-R563,Silver/Black,62.09,13,2014-02-08 10:01:36.827
940,HL Road Pedal,PD-R853,Silver/Black,80.99,13,2014-02-08 10:03:55.51
941,Touring Pedal,PD-T852,Silver/Black,80.99,13,2014-02-08 10:01:36.827
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,Silver,364.09,12,2014-02-08 10:01:36.827
943,"LL Mountain Frame - Black, 40",FR-M21B-40,Black,249.79,12,2014-02-08 10:01:36.827
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,Silver,264.05,12,2014-02-08 10:01:36.827
945,Front Derailleur,FD-2342,Silver,91.49,9,2014-02-08 10:01:36.827
946,LL Touring Handlebars,HB-T721,,46.09,4,2014-02-08 10:01:36.827
947,HL Touring Handlebars,HB-T928,,91.57,4,2014-02-08 10:01:36.827
948,Front Brakes,FB-9873,Silver,106.5,6,2014-02-08 10:01:36.827
949,LL Crankset,CS-4759,Black,175.49,8,2014-02-08 10:01:36.827
950,ML Crankset,CS-6583,Black,256.49,8,2014-02-08 10:01:36.827
951,HL Crankset,CS-9183,Black,404.99,8,2014-02-08 10:01:36.827
952,Chain,CH-0234,Silver,20.24,7,2014-02-08 10:01:36.827
953,"Touring-2000 Blue, 60",BK-T44U-60,Blue,1214.85,3,2014-02-08 10:01:36.827
954,"Touring-1000 Yellow, 46",BK-T79Y-46,Yellow,2384.07,3,2014-02-08 10:01:36.827
955,"Touring-1000 Yellow, 50",BK-T79Y-50,Yellow,2384.07,3,2014-02-08 10:01:36.827
956,"Touring-1000 Yellow, 54",BK-T79Y-54,Yellow,2384.07,3,2014-02-08 10:01:36.827
957,"Touring-1000 Yellow, 60",BK-T79Y-60,Yellow,2384.07,3,2014-02-08 10:01:36.827
958,"Touring-3000 Blue, 54",BK-T18U-54,Blue,742.35,3,2014-02-08 10:01:36.827
959,"Touring-3000 Blue, 58",BK-T18U-58,Blue,742.35,3,2014-02-08 10:01:36.827
960,"Touring-3000 Blue, 62",BK-T18U-62,Blue,742.35,3,2014-02-08 10:01:36.827
961,"Touring-3000 Yellow, 44",BK-T18Y-44,Yellow,742.35,3,2014-02-08 10:01:36.827
962,"Touring-3000 Yellow, 50",BK-T18Y-50,Yellow,742.35,3,2014-02-08 10:01:36.827
963,"Touring-3000 Yellow, 54",BK-T18Y-54,Yellow,742.35,3,2014-02-08 10:01:36.827
964,"Touring-3000 Yellow, 58",BK-T18Y-58,Yellow,742.35,3,2014-02-08 10:01:36.827
965,"Touring-3000 Yellow, 62",BK-T18Y-62,Yellow,742.35,3,2014-02-08 10:01:36.827
966,"Touring-1000 Blue, 46",BK-T79U-46,Blue,2384.07,3,2014-02-08 10:01:36.827
967,"Touring-1000 Blue, 50",BK-T79U-50,Blue,2384.07,3,2014-02-08 10:01:36.827
968,"Touring-1000 Blue, 54",BK-T79U-54,Blue,2384.07,3,2014-02-08 10:01:36.827
969,"Touring-1000 Blue, 60",BK-T79U-60,Blue,2384.07,3,2014-02-08 10:01:36.827
970,"Touring-2000 Blue, 46",BK-T44U-46,Blue,1214.85,3,2014-02-08 10:01:36.827
971,"Touring-2000 Blue, 50",BK-T44U-50,Blue,1214.85,3,2014-02-08 10:01:36.827
972,"Touring-2000 Blue, 54",BK-T44U-54,Blue,1214.85,3,2014-02-08 10:01:36.827
973,"Road-350-W Yellow, 40",BK-R79Y-40,Yellow,1700.99,2,2014-02-08 10:01:36.827
974,"Road-350-W Yellow, 42",BK-R79Y-42,Yellow,1700.99,2,2014-02-08 10:01:36.827
975,"Road-350-W Yellow, 44",BK-R79Y-44,Yellow,1700.99,2,2014-02-08 10:01:36.827
976,"Road-350-W Yellow, 48",BK-R79Y-48,Yellow,1700.99,2,2014-02-08 10:01:36.827
977,"Road-750 Black, 58",BK-R19B-58,Black,539.99,2,2014-02-08 10:01:36.827
978,"Touring-3000 Blue, 44",BK-T18U-44,Blue,742.35,3,2014-02-08 10:01:36.827
979,"Touring-3000 Blue, 50",BK-T18U-50,Blue,742.35,3,2014-02-08 10:01:36.827
980,"Mountain-400-W Silver, 38",BK-M38S-38,Silver,769.49,1,2014-02-08 10:01:36.827
981,"Mountain-400-W Silver, 40",BK-M38S-40,Silver,769.49,1,2014-02-08 10:01:36.827
982,"Mountain-400-W Silver, 42",BK-M38S-42,Silver,769.49,1,2014-02-08 10:01:36.827
983,"Mountain-400-W Silver, 46",BK-M38S-46,Silver,769.49,1,2014-02-08 10:01:36.827
984,"Mountain-500 Silver, 40",BK-M18S-40,Silver,564.99,1,2014-02-08 10:01:36.827
985,"Mountain-500 Silver, 42",BK-M18S-42,Silver,564.99,1,2014-02-08 10:01:36.827
986,"Mountain-500 Silver, 44",BK-M18S-44,Silver,564.99,1,2014-02-08 10:01:36.827
987,"Mountain-500 Silver, 48",BK-M18S-48,Silver,564.99,1,2014-02-08 10:01:36.827
988,"Mountain-500 Silver, 52",BK-M18S-52,Silver,564.99,1,2014-02-08 10:01:36.827
989,"Mountain-500 Black, 40",BK-M18B-40,Black,539.99,1,2014-02-08 10:01:36.827
990,"Mountain-500 Black, 42",BK-M18B-42,Black,539.99,1,2014-02-08 10:01:36.827
991,"Mountain-500 Black, 44",BK-M18B-44,Black,539.99,1,2014-02-08 10:01:36.827
992,"Mountain-500 Black, 48",BK-M18B-48,Black,539.99,1,2014-02-08 10:01:36.827
993,"Mountain-500 Black, 52",BK-M18B-52,Black,539.99,1,2014-02-08 10:01:36.827
994,LL Bottom Bracket,BB-7421,,53.99,5,2014-02-08 10:01:36.827
995,ML Bottom Bracket,BB-8107,,101.24,5,2014-02-08 10:01:36.827
996,HL Bottom Bracket,BB-9108,,121.49,5,2014-02-08 10:01:36.827
997,"Road-750 Black, 44",BK-R19B-44,Black,539.99,2,2014-02-08 10:01:36.827
998,"Road-750 Black, 48",BK-R19B-48,Black,539.99,2,2014-02-08 10:01:36.827
999,"Road-750 Black, 52",BK-R19B-52,Black,539.99,2,2014-02-08 10:01:36.827
